testId;confId;branch S/L;CfxOK;PathLength;PathDist;ExpectedRatio;RatioPath;RatioRot;FoundBranch;RotLength;RotDist
1;2;S;TRUE;0.718474;0.00556894;0.45;999;0.440029;S;7.46144;0
1;2;S;TRUE;0.718474;0.00546631;0.46;0.452442;999;S;7.46144;0
1;2;S;TRUE;0.718474;0.00573211;0.46;999;0.450029;S;7.46144;0
1;2;S;TRUE;0.718474;0.00543316;0.47;0.462366;999;S;7.46144;0.0395647
1;2;S;TRUE;0.718474;0.00567496;0.47;999;0.460028;S;7.46144;0
1;2;S;TRUE;0.718474;0.00540566;0.48;0.472331;999;S;7.46144;0
1;2;S;TRUE;0.718474;0.00567496;0.48;999;0.470029;S;7.46144;0
1;2;S;TRUE;0.718474;0.00559197;0.49;0.482281;999;S;7.46144;0.0395647
1;2;S;TRUE;0.718474;0.00583517;0.49;999;0.48003;S;7.46144;0.0395647
1;2;S;TRUE;0.718474;0.0051646;0.5;0.492573;999;S;7.46144;0.0395647
1;2;S;TRUE;0.718474;0.00543864;0.5;999;0.490028;S;7.46144;0.0559529
1;2;S;TRUE;0.718474;0.00518655;0.51;0.50247;999;S;7.46144;0
1;2;S;TRUE;0.718474;0.00545403;0.51;999;0.500028;S;7.46144;0
1;2;S;TRUE;0.718474;0.00532162;0.52;0.512488;999;S;7.46144;0.0395647
1;2;S;TRUE;0.718474;0.00564204;0.52;999;0.510028;S;7.46144;0
1;2;S;TRUE;0.718474;0.00523766;0.53;0.522481;999;S;7.46144;0
1;2;S;TRUE;0.718474;0.00552056;0.53;999;0.520029;S;7.46144;0
1;2;S;TRUE;0.718474;0.00538253;0.54;0.532468;999;S;7.46144;0.0395647
1;2;S;TRUE;0.718474;0.00565819;0.54;999;0.530027;S;7.46144;0
1;2;S;TRUE;0.718474;0.00551685;0.55;0.542268;999;S;7.46144;0.0395647
1;2;S;TRUE;0.718474;0.0057671;0.55;999;0.540029;S;7.46144;0.0395647
1;2;S;TRUE;0.718474;0.00510255;0.56;0.552482;999;S;7.46144;0.0395647
1;2;S;TRUE;0.718474;0.00543864;0.56;999;0.550029;S;7.46144;0.0395647
1;2;S;TRUE;0.718474;0.00501863;0.57;0.562475;999;S;7.46144;0
1;2;S;TRUE;0.718474;0.00536624;0.57;999;0.560028;S;7.46144;0
1;2;S;TRUE;0.718474;0.0051646;0.58;0.572462;999;S;7.46144;0.0395647
1;2;S;TRUE;0.718474;0.00545403;0.58;999;0.570029;S;7.46144;0
1;2;S;TRUE;0.718474;0.00529882;0.59;0.58233;999;S;7.46144;0
1;2;S;TRUE;0.718474;0.00548672;0.59;999;0.580029;S;7.46144;0
1;2;S;TRUE;0.718474;0.00510255;0.6;0.592461;999;S;7.46144;0.0395647
1;2;S;TRUE;0.718474;0.00538114;0.6;999;0.590028;S;7.46144;0
1;2;S;TRUE;0.718474;0.00523766;0.61;0.602438;999;S;7.46144;0
1;2;S;TRUE;0.718474;0.00551144;0.61;999;0.600028;S;7.46144;0
1;2;S;TRUE;0.718474;0.00529882;0.62;0.612453;999;S;7.46144;0
1;2;S;TRUE;0.718474;0.00552731;0.62;999;0.610029;S;7.46144;0
1;2;S;TRUE;0.718474;0.0052152;0.63;0.622555;999;S;7.46144;0
1;2;S;TRUE;0.718474;0.00549622;0.63;999;0.62003;S;7.46144;0.0395647
1;2;S;TRUE;0.718474;0.00505156;0.64;0.632439;999;S;7.46144;0
1;2;S;TRUE;0.718474;0.00538114;0.64;999;0.630028;S;7.46144;0
1;2;S;TRUE;0.718474;0.00496753;0.65;0.642324;999;S;7.46144;0
1;2;S;TRUE;0.718474;0.00526638;0.65;999;0.640028;S;7.46144;0
1;2;S;TRUE;0.718474;0.00481288;0.66;0.652532;999;S;7.46144;0
1;2;S;TRUE;0.718474;0.0051073;0.66;999;0.650028;S;7.46144;0.0395647
1;2;S;TRUE;0.718474;0.0051646;0.67;0.662425;999;S;7.46144;0
1;2;S;TRUE;0.718474;0.00545403;0.67;999;0.660029;S;7.46144;0
1;2;S;TRUE;0.718474;0.00513567;0.68;0.67239;999;S;7.46144;0
1;2;S;TRUE;0.718474;0.0053967;0.68;999;0.670028;S;7.46144;0
1;2;S;TRUE;0.718474;0.00496753;0.69;0.682411;999;S;7.46144;0
1;2;S;TRUE;0.718474;0.00525115;0.69;999;0.680027;S;7.46144;0
1;2;S;TRUE;0.718474;0.00519803;0.7;0.69237;999;S;7.46144;0
1;2;S;TRUE;0.718474;0.00541289;0.7;999;0.690029;S;7.46144;0
1;2;S;TRUE;0.718474;0.00494686;0.71;0.70246;999;S;7.46144;0.0395647
1;2;S;TRUE;0.718474;0.00525115;0.71;999;0.700029;S;7.46144;0.0559529
1;2;S;TRUE;0.718474;0.00469773;0.72;0.712509;999;S;7.46144;0
1;2;S;TRUE;0.718474;0.00503605;0.72;999;0.710029;S;7.46144;0
1;2;S;TRUE;0.718474;0.00505156;0.73;0.722293;999;S;7.46144;0
1;2;S;TRUE;0.718474;0.00533944;0.73;999;0.72003;S;7.46144;0
1;2;S;TRUE;0.718474;0.00502012;0.74;0.732209;999;S;7.46144;0
1;2;S;TRUE;0.718474;0.00523339;0.74;999;0.73003;S;7.46144;0
1;2;S;TRUE;0.718474;0.0050305;0.75;0.74241;999;S;7.46144;0
1;2;S;TRUE;0.718474;0.00532372;0.75;999;0.740028;S;7.46144;0
1;2;S;TRUE;0.718474;0.00472934;0.76;0.752419;999;S;7.46144;0
1;2;S;TRUE;0.718474;0.00506408;0.76;999;0.750028;S;7.46144;0
1;2;S;TRUE;0.718474;0.00505156;0.77;0.762341;999;S;7.46144;0.0395647
1;2;S;TRUE;0.718474;0.00528227;0.77;999;0.76003;S;7.46144;0
1;2;S;TRUE;0.718474;0.00496828;0.78;0.772256;999;S;7.46144;0
1;2;S;TRUE;0.718474;0.00517505;0.78;999;0.770028;S;7.46144;0
1;2;S;TRUE;0.718474;0.0050305;0.79;0.782389;999;S;7.46144;0
1;2;S;TRUE;0.718474;0.00528227;0.79;999;0.780028;S;7.46144;0
1;2;S;TRUE;0.718474;0.00494686;0.8;0.792382;999;S;7.46144;0
1;2;S;TRUE;0.718474;0.00520913;0.8;999;0.790028;S;7.46144;0
1;2;S;TRUE;0.718474;0.00491665;0.81;0.802279;999;S;7.46144;0
1;2;S;TRUE;0.718474;0.00522519;0.81;999;0.800028;S;7.46144;0
1;2;S;TRUE;0.718474;0.00452896;0.82;0.812307;999;S;7.46144;0
1;2;S;TRUE;0.718474;0.004866;0.82;999;0.810028;S;7.46144;0.0395647
1;2;S;TRUE;0.718474;0.00488358;0.83;0.822278;999;S;7.46144;0.0395647
1;2;S;TRUE;0.718474;0.00515738;0.83;999;0.820028;S;7.46144;0
1;2;S;TRUE;0.718474;0.00479971;0.84;0.832339;999;S;7.46144;0
1;2;S;TRUE;0.718474;0.00506886;0.84;999;0.830028;S;7.46144;0
1;2;S;TRUE;0.718474;0.0047486;0.85;0.842305;999;S;7.46144;0
1;2;S;TRUE;0.718474;0.00506886;0.85;999;0.840029;S;7.46144;0
1;2;S;TRUE;0.718474;0.00462661;0.86;0.85218;999;S;7.46144;0
1;2;S;TRUE;0.718474;0.00489577;0.86;999;0.850028;S;7.46144;0
1;2;S;TRUE;0.718474;0.00496753;0.87;0.862337;999;S;7.46144;0.0559529
1;2;S;TRUE;0.718474;0.0052152;0.87;999;0.860028;S;7.46144;0
1;2;S;TRUE;0.718474;0.00479971;0.88;0.872359;999;S;7.46144;0
1;2;S;TRUE;0.718474;0.00506886;0.88;999;0.870029;S;7.46144;0
1;2;S;TRUE;0.718474;0.00485105;0.89;0.882255;999;S;7.46144;0.0395647
1;2;S;TRUE;0.718474;0.0050839;0.89;999;0.880028;S;7.46144;0
1;2;S;TRUE;0.718474;0.00491665;0.9;0.892192;999;S;7.46144;0
1;2;S;TRUE;0.718474;0.00515738;0.9;999;0.890028;S;7.46144;0
1;2;S;TRUE;0.718474;0.00496753;0.91;0.902207;999;S;7.46144;0
1;2;S;TRUE;0.718474;0.00517361;0.91;999;0.900027;S;7.46144;0.0395647
1;2;S;TRUE;0.718474;0.00501863;0.92;0.912253;999;S;7.46144;0
1;2;S;TRUE;0.718474;0.00528897;0.92;999;0.910029;S;7.46144;0
1;2;S;TRUE;0.718474;0.00479971;0.93;0.922302;999;S;7.46144;0
1;2;S;TRUE;0.718474;0.00506886;0.93;999;0.920028;S;7.46144;0
1;2;S;TRUE;0.718474;0.00483258;0.94;0.93213;999;S;7.46144;0
1;2;S;TRUE;0.718474;0.00509963;0.94;999;0.930028;S;7.46144;0.0395647
1;2;S;TRUE;0.718474;0.00483258;0.95;0.942205;999;S;7.46144;0
1;2;S;TRUE;0.718474;0.0050427;0.95;999;0.940029;S;7.46144;0
1;2;S;TRUE;0.718474;0.0046647;0.96;0.952413;999;S;7.46144;0.0395647
1;2;S;TRUE;0.718474;0.00492422;0.96;999;0.950028;S;7.46144;0.0395647
1;2;S;TRUE;0.718474;0.0049348;0.97;0.962156;999;S;7.46144;0
1;2;S;TRUE;0.718474;0.00517361;0.97;999;0.960028;S;7.46144;0
1;2;S;TRUE;0.718474;0.00478104;0.98;0.972178;999;S;7.46144;0
1;2;S;TRUE;0.718474;0.00502605;0.98;999;0.970029;S;7.46144;0
1;2;S;TRUE;0.718474;0.0047486;0.99;0.982211;999;S;7.46144;0.0395647
1;2;S;TRUE;0.718474;0.00496903;0.99;999;0.98003;S;7.46144;0
1;2;S;TRUE;0.718474;0.00483258;1;0.992267;999;S;7.46144;0
1;2;S;TRUE;0.718474;0.0050839;1;999;0.990028;S;7.46144;0.0395647
2;4;S;TRUE;0.805664;0.0143706;0.01;0.00073191;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.805203;0.01;999;1;S;6.86946;6.86946
2;4;S;TRUE;0.805664;0.0143706;0.02;0.0106234;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0143717;0.02;999;0.00999841;S;6.86946;0
2;4;S;TRUE;0.805664;0.0144528;0.03;0.0208819;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0144873;0.03;999;0.0199994;S;6.86946;0
2;4;S;TRUE;0.805664;0.0142848;0.04;0.0308056;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0143048;0.04;999;0.0299984;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.014439;0.05;0.0408138;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0144715;0.05;999;0.0399991;S;6.86946;0
2;4;S;TRUE;0.805664;0.0142709;0.06;0.0507375;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.014289;0.06;999;0.0500003;S;6.86946;0
2;4;S;TRUE;0.805664;0.0141887;0.07;0.0608261;999;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.0143048;0.07;999;0.0599994;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.0142027;0.08;0.0707709;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0142207;0.08;999;0.0699984;S;6.86946;0
2;4;S;TRUE;0.805664;0.0142709;0.09;0.0808112;999;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.014289;0.09;999;0.0800003;S;6.86946;0
2;4;S;TRUE;0.805664;0.0142027;0.1;0.0908093;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0142207;0.1;999;0.0900012;S;6.86946;0
2;4;S;TRUE;0.805664;0.0142027;0.11;0.100647;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0142048;0.11;999;0.1;S;6.86946;0
2;4;S;TRUE;0.805664;0.0140207;0.12;0.110827;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0140541;0.12;999;0.110002;S;6.86946;0
2;4;S;TRUE;0.805664;0.0141887;0.13;0.12083;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0141382;0.13;999;0.119999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0141887;0.14;0.130721;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0142048;0.14;999;0.13;S;6.86946;0
2;4;S;TRUE;0.805664;0.0141887;0.15;0.140868;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0141382;0.15;999;0.14;S;6.86946;0
2;4;S;TRUE;0.805664;0.0140207;0.16;0.150792;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0140381;0.16;999;0.150001;S;6.86946;0
2;4;S;TRUE;0.805664;0.0141028;0.17;0.160853;999;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.0141382;0.17;999;0.159999;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.0141887;0.18;0.170798;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0141382;0.18;999;0.17;S;6.86946;0
2;4;S;TRUE;0.805664;0.0141028;0.19;0.18078;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0141222;0.19;999;0.180002;S;6.86946;0
2;4;S;TRUE;0.805664;0.0142027;0.2;0.190746;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0142207;0.2;999;0.19;S;6.86946;0
2;4;S;TRUE;0.805664;0.0142709;0.21;0.200786;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.014289;0.21;999;0.2;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.0141887;0.22;0.210875;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0141382;0.22;999;0.209999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0141028;0.23;0.220857;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0141222;0.23;999;0.220003;S;6.86946;0
2;4;S;TRUE;0.805664;0.0141028;0.24;0.230748;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0141222;0.24;999;0.230001;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.0140889;0.25;0.240842;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0141222;0.25;999;0.239999;S;6.86946;0
2;4;S;TRUE;0.805664;0.014217;0.26;0.250803;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0142368;0.26;999;0.25;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.0140207;0.27;0.260732;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0140381;0.27;999;0.259999;S;6.86946;0.0559529
2;4;S;TRUE;0.805664;0.0140207;0.28;0.270767;999;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.0140381;0.28;999;0.270001;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.0140349;0.29;0.280712;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0140381;0.29;999;0.280001;S;6.86946;0
2;4;S;TRUE;0.805664;0.0139208;0.3;0.290896;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0139717;0.3;999;0.289999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0139208;0.31;0.300787;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0139556;0.31;999;0.3;S;6.86946;0
2;4;S;TRUE;0.805664;0.0139208;0.32;0.310934;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0139717;0.32;999;0.310002;S;6.86946;0
2;4;S;TRUE;0.805664;0.0139208;0.33;0.320772;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0139397;0.33;999;0.32;S;6.86946;0
2;4;S;TRUE;0.805664;0.0139534;0.34;0.330824;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0139707;0.34;999;0.330002;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.0139208;0.35;0.340864;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0139556;0.35;999;0.340002;S;6.86946;0
2;4;S;TRUE;0.805664;0.0140207;0.36;0.350809;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0139717;0.36;999;0.350001;S;6.86946;0
2;4;S;TRUE;0.805664;0.013907;0.37;0.360796;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0139397;0.37;999;0.360003;S;6.86946;0
2;4;S;TRUE;0.805664;0.0140207;0.38;0.370704;999;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.0140381;0.38;999;0.37;S;6.86946;0
2;4;S;TRUE;0.805664;0.0139534;0.39;0.380792;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0139707;0.39;999;0.380001;S;6.86946;0
2;4;S;TRUE;0.805664;0.0140349;0.4;0.390795;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0140541;0.4;999;0.39;S;6.86946;0
2;4;S;TRUE;0.805664;0.0139534;0.41;0.400831;999;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.0140541;0.41;999;0.399999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0139208;0.42;0.410818;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0139556;0.42;999;0.410003;S;6.86946;0
2;4;S;TRUE;0.805664;0.0138672;0.43;0.420757;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0138877;0.43;999;0.420001;S;6.86946;0
2;4;S;TRUE;0.805664;0.0139208;0.44;0.431;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0138899;0.44;999;0.430002;S;6.86946;0
2;4;S;TRUE;0.805664;0.0138387;0.45;0.440833;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0137891;0.45;999;0.44;S;6.86946;0
2;4;S;TRUE;0.805664;0.0136708;0.46;0.450757;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0136889;0.46;999;0.45;S;6.86946;0
2;4;S;TRUE;0.805664;0.0138528;0.47;0.460978;999;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.013822;0.47;999;0.460003;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.0136708;0.48;0.470907;999;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.0138054;0.48;999;0.470001;S;6.86946;0
2;4;S;TRUE;0.805664;0.0140207;0.49;0.480878;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0139717;0.49;999;0.480003;S;6.86946;0
2;4;S;TRUE;0.805664;0.0138528;0.5;0.490855;999;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.0138877;0.5;999;0.49;S;6.86946;0.0559529
2;4;S;TRUE;0.805664;0.0137714;0.51;0.50089;999;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.0137215;0.51;999;0.5;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.0138528;0.52;0.510893;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0138054;0.52;999;0.510001;S;6.86946;0
2;4;S;TRUE;0.805664;0.0136708;0.53;0.520875;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0137891;0.53;999;0.520004;S;6.86946;0
2;4;S;TRUE;0.805664;0.0138387;0.54;0.530878;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0137891;0.54;999;0.530001;S;6.86946;0
2;4;S;TRUE;0.805664;0.0137528;0.55;0.540913;999;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.0138054;0.55;999;0.540003;S;6.86946;0
2;4;S;TRUE;0.805664;0.0137714;0.56;0.550858;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0137215;0.56;999;0.550004;S;6.86946;0
2;4;S;TRUE;0.805664;0.0138387;0.57;0.560808;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0138715;0.57;999;0.560004;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.0138672;0.58;0.570806;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0138877;0.58;999;0.57;S;6.86946;0
2;4;S;TRUE;0.805664;0.0137714;0.59;0.580788;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.013788;0.59;999;0.580002;S;6.86946;0
2;4;S;TRUE;0.805664;0.0136851;0.6;0.590823;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0137051;0.6;999;0.590001;S;6.86946;0
2;4;S;TRUE;0.805664;0.0136037;0.61;0.600912;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0135723;0.61;999;0.600002;S;6.86946;0
2;4;S;TRUE;0.805664;0.0136567;0.62;0.611011;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0137237;0.62;999;0.610003;S;6.86946;0
2;4;S;TRUE;0.805664;0.013585;0.63;0.620791;999;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.0136065;0.63;999;0.620002;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.0135708;0.64;0.630938;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0136227;0.64;999;0.630002;S;6.86946;0
2;4;S;TRUE;0.805664;0.0137714;0.65;0.640903;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0138054;0.65;999;0.64;S;6.86946;0
2;4;S;TRUE;0.805664;0.0136037;0.66;0.650827;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0136216;0.66;999;0.650001;S;6.86946;0
2;4;S;TRUE;0.805664;0.0137389;0.67;0.660926;999;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.0137073;0.67;999;0.660002;S;6.86946;0
2;4;S;TRUE;0.805664;0.0134216;0.68;0.670844;999;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.0134566;0.68;999;0.67;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.0136708;0.69;0.680959;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0136393;0.69;999;0.680003;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.0136037;0.7;0.690904;999;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.0136393;0.7;999;0.690002;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.0136708;0.71;0.700998;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0136393;0.71;999;0.700001;S;6.86946;0
2;4;S;TRUE;0.805664;0.0136567;0.72;0.711091;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0136426;0.72;999;0.710004;S;6.86946;0
2;4;S;TRUE;0.805664;0.0134888;0.73;0.720818;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0135224;0.73;999;0.720002;S;6.86946;0
2;4;S;TRUE;0.805664;0.0134888;0.74;0.731018;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0135576;0.74;999;0.730002;S;6.86946;0
2;4;S;TRUE;0.805664;0.0134888;0.75;0.74091;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0136227;0.75;999;0.740004;S;6.86946;0
2;4;S;TRUE;0.805664;0.0136708;0.76;0.750913;999;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.0136227;0.76;999;0.750003;S;6.86946;0
2;4;S;TRUE;0.805664;0.0136708;0.77;0.760857;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0136227;0.77;999;0.760002;S;6.86946;0
2;4;S;TRUE;0.805664;0.0135377;0.78;0.770941;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0134892;0.78;999;0.770001;S;6.86946;0
2;4;S;TRUE;0.805664;0.0136037;0.79;0.780891;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0135554;0.79;999;0.780004;S;6.86946;0.0559529
2;4;S;TRUE;0.805664;0.0134216;0.8;0.790963;999;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.0134733;0.8;999;0.790002;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.0134888;0.81;0.800913;999;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.0134566;0.81;999;0.800001;S;6.86946;0
2;4;S;TRUE;0.805664;0.0136851;0.82;0.810879;999;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.0137215;0.82;999;0.810002;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.0134216;0.83;0.820947;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0133895;0.83;999;0.820001;S;6.86946;0
2;4;S;TRUE;0.805664;0.0136184;0.84;0.830912;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.013655;0.84;999;0.830001;S;6.86946;0
2;4;S;TRUE;0.805664;0.0134888;0.85;0.84099;999;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.013541;0.85;999;0.840002;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.0133209;0.86;0.850914;999;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.0132905;0.86;999;0.850004;S;6.86946;0
2;4;S;TRUE;0.805664;0.0133209;0.87;0.861114;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0134089;0.87;999;0.860003;S;6.86946;0
2;4;S;TRUE;0.805664;0.0133353;0.88;0.871059;999;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.0133247;0.88;999;0.870004;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.0133888;0.89;0.881104;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0134599;0.89;999;0.880001;S;6.86946;0.0559529
2;4;S;TRUE;0.805664;0.0134029;0.9;0.891049;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0134599;0.9;999;0.890003;S;6.86946;0
2;4;S;TRUE;0.805664;0.0133353;0.91;0.900935;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0133727;0.91;999;0.900004;S;6.86946;0
2;4;S;TRUE;0.805664;0.013254;0.92;0.910971;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0133075;0.92;999;0.910002;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.013254;0.93;0.920862;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0132067;0.93;999;0.920003;S;6.86946;0
2;4;S;TRUE;0.805664;0.013254;0.94;0.931009;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0133075;0.94;999;0.930004;S;6.86946;0
2;4;S;TRUE;0.805664;0.0136037;0.95;0.940889;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0135554;0.95;999;0.940002;S;6.86946;0
2;4;S;TRUE;0.805664;0.0134216;0.96;0.950957;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0133895;0.96;999;0.950003;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.0131883;0.97;0.960987;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0132411;0.97;999;0.960002;S;6.86946;0
2;4;S;TRUE;0.805664;0.0134362;0.98;0.970851;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0134554;0.98;999;0.970003;S;6.86946;0.0395647
2;4;S;TRUE;0.805664;0.0132396;0.99;0.980924;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0132905;0.99;999;0.980003;S;6.86946;0
2;4;S;TRUE;0.805664;0.0133353;1;0.99098;999;S;6.86946;0
2;4;S;TRUE;0.805664;0.0133895;1;999;0.990002;S;6.86946;0.0395647
2;5;L;TRUE;0.805664;0.314517;0.01;0.119126;999;L;353.131;38.5557
2;5;L;TRUE;0.805664;0.326605;0.01;999;0.00994361;L;353.131;0
2;5;L;TRUE;0.805664;0.301981;0.02;0.120354;999;L;353.131;35.456
2;5;L;TRUE;0.805664;0.312608;0.02;999;0.0199492;L;353.131;0
2;5;L;TRUE;0.805664;0.294413;0.03;0.121863;999;L;353.131;32.4563
2;5;L;TRUE;0.805664;0.303562;0.03;999;0.0299531;L;353.131;0
2;5;L;TRUE;0.805664;0.290257;0.04;0.123719;999;L;353.131;29.5793
2;5;L;TRUE;0.805664;0.297974;0.04;999;0.0399558;L;353.131;0
2;5;L;TRUE;0.805664;0.288305;0.05;0.125887;999;L;353.131;26.8129
2;5;L;TRUE;0.805664;0.294769;0.05;999;0.0499573;L;353.131;0
2;5;L;TRUE;0.805664;0.28762;0.06;0.128228;999;L;353.131;24.1081
2;5;L;TRUE;0.805664;0.292788;0.06;999;0.0599582;L;353.131;0
2;5;L;TRUE;0.805664;0.288075;0.07;0.13101;999;L;353.131;21.5594
