testId;confId;B*_cf1;B*_cf4;B*_cf6;B*_cfx;MatchesShort;MatchesLong;ControlMatchShort;ControlMatchLong;C_rax1;C_rax2;C_rax3;C_rax4;C_rax5;C_rax6;C_cf1;C_cf4;C_cf6;C_cfx;CalcC_rax1;CalcC_rax2;CalcC_rax3;CalcC_rax4;CalcC_rax5;CalcC_rax6;CalcC_cf1;CalcC_cf4;CalcC_cf6;CalcC_cfx;PathL_rax1;PathL_rax2;PathL_rax3;PathL_rax4;PathL_rax5;PathL_rax6
446;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;135;-49.3721;4.08529;135.001;7.26766;-314.999;1;1;-4;0;135.001;-49.3722;4.0852;135.001;7.26768;-314.999;1;1;-4;0;135.001;-49.3722;4.0852;135.001;7.26768;-314.999
447;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;134.999;42.3097;-15.6645;180;30.7573;-135;1;1;-2;0;135;42.3115;-15.6645;180;30.7572;-135;1;1;-2;0;135;42.3115;-15.6645;180;30.7572;-135
447;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;135;42.3102;-15.6646;180;30.7572;225;1;2;2;0;135;42.3115;-15.6645;180;30.7572;225;1;1;2;0;135;42.3115;-15.6645;180;30.7572;225
449;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;89.9978;30.8841;-40.2428;135;58.2954;-0.000108928;0;1;-1;0;89.9999;30.8853;-40.2426;135;58.2952;-6.54747E-5;0;1;-1;0;89.9999;30.8853;-40.2426;135;58.2952;-6.55767E-5
450;2;0;0;-4;0;FALSE;TRUE;FALSE;TRUE;45.0022;27.0905;5.37455;135.001;41.0756;-180;0;1;-2;0;45.0003;27.0913;5.37461;135;41.0755;-180;0;1;-2;0;45.0003;27.0913;5.37461;135;41.0755;-180
460;2;0;0;-4;0;FALSE;TRUE;FALSE;TRUE;-90.0001;-1.40131;-53.2758;134.999;22.6784;-180.001;-2;1;-3;0;-90.0009;-1.40079;-53.2756;134.999;22.6783;-180.001;-2;1;-3;0;-90.0009;-1.40079;-53.2756;134.999;22.6783;-180.001
460;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;-89.9988;-1.40189;-53.2759;134.999;22.6783;179.999;-1;1;1;0;-90.0009;-1.40079;-53.2756;134.999;22.6783;179.999;-2;1;1;0;-90.0009;-1.40079;-53.2756;134.999;22.6783;179.999
461;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;44.9995;-58.9416;32.0673;-45.0004;7.57347;-45.0005;0;-1;-1;0;44.9996;-58.9416;32.0673;-45.0004;7.57347;-45.0005;0;-1;-1;0;44.9996;-58.9416;32.0673;-45.0004;7.57348;-45.0005
461;8;0;0;4;0;TRUE;FALSE;TRUE;FALSE;44.9982;-58.9422;32.0666;-45.0003;7.57347;314.999;0;-1;3;0;44.9996;-58.9416;32.0673;-45.0004;7.57347;315;0;-1;3;0;44.9996;-58.9416;32.0673;-45.0004;7.57347;315
463;7;0;-4;4;0;TRUE;FALSE;TRUE;FALSE;89.9992;20.8944;-37.2075;-225.001;31.3339;269.999;0;-3;2;0;89.9994;20.8948;-37.2076;-225.001;31.334;269.999;0;-3;2;0;89.9994;20.8948;-37.2076;-225.001;31.334;269.999
464;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;135.001;-33.5038;33.3448;135.001;50.3153;-44.9991;1;1;-1;0;135.001;-33.5038;33.3448;135.001;50.3153;-44.9991;1;1;-1;0;135.001;-33.5038;33.3448;135.001;50.3153;-44.9991
464;8;0;0;4;0;TRUE;FALSE;TRUE;FALSE;135.001;-33.5038;33.3448;135.001;50.3153;315.001;1;1;3;0;135.001;-33.5038;33.3448;135.001;50.3153;315.001;1;1;3;0;135.001;-33.5038;33.3448;135.001;50.3152;315.001
470;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;-44.9975;31.6573;49.385;-44.9996;38.9788;-270;-1;-1;-3;0;-44.9999;31.6581;49.3851;-44.9999;38.9789;-270;-1;-1;-3;0;-44.9999;31.6581;49.3851;-44.9999;38.9789;-270
470;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;-44.9975;31.6575;49.3851;-45;38.9789;89.9999;-1;-1;0;0;-44.9999;31.6581;49.3851;-44.9999;38.9789;90.0001;-1;-1;1;0;-44.9999;31.6581;49.3851;-44.9999;38.9789;90.0001
472;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;-135;-55.3233;1.53812;-89.9998;3.83801;-180;-2;-1;-2;0;-135;-55.3233;1.53813;-89.9998;3.83801;-180;-2;-1;-2;0;-135;-55.3233;1.53813;-89.9998;3.83801;-180
473;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;44.9992;-4.36403;-15.7758;-90.0008;21.0175;-45.0006;0;-2;-1;0;44.9993;-4.36354;-15.7756;-90.0007;21.0175;-45.0007;0;-2;-1;0;44.9993;-4.36354;-15.7756;-90.0007;21.0175;-45.0007
476;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;134.999;16.0159;-19.8584;224.999;14.7698;-360.001;1;2;-5;0;134.999;16.0167;-19.8581;224.999;14.7697;-360.001;1;2;-5;0;134.999;16.0167;-19.8581;224.999;14.7697;-360.001
478;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;-135;-21.1292;15.19;-135;9.10977;135;-2;-2;1;0;-135;-21.1292;15.19;-135;9.10978;135;-2;-2;1;0;-135;-21.1292;15.19;-135;9.10978;135
478;6;0;4;0;0;TRUE;FALSE;TRUE;FALSE;-135;-21.1292;15.19;225;9.10978;135;-2;2;1;0;-135;-21.1292;15.19;225;9.10978;135;-2;2;1;0;-135;-21.1292;15.19;225;9.10977;135
480;7;0;-4;4;0;TRUE;FALSE;TRUE;FALSE;0.000810377;47.2179;-72.5256;-270;32.2862;360;0;-3;3;0;0.000193851;47.2189;-72.5254;-270;32.2861;360;0;-3;4;0;0.000193821;47.2189;-72.5254;-270;32.2861;360
481;8;0;0;4;0;TRUE;FALSE;TRUE;FALSE;45.0004;-16.4672;30.3851;-44.9995;18.3789;270.001;0;-1;3;0;45.0005;-16.4672;30.3852;-44.9995;18.3789;270.001;0;-1;3;0;45.0005;-16.4672;30.3852;-44.9995;18.3789;270.001
482;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;-90;42.2008;-31.8832;-0.00081941;17.8973;-315.001;-1;-1;-4;0;-90.0008;42.2016;-31.8833;-0.000802329;17.8973;-315.001;-2;-1;-4;0;-90.0008;42.2016;-31.8833;-0.0008023;17.8973;-315.001
483;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;-0.000864454;11.409;-44.2974;-134.999;40.1637;-359.999;-1;-2;-4;0;0.000821633;11.4097;-44.2973;-134.999;40.1636;-359.999;0;-2;-4;0;0.00082156;11.4097;-44.2973;-134.999;40.1636;-359.999
483;3;0;4;-4;0;FALSE;TRUE;FALSE;TRUE;-0.00133386;11.4087;-44.2975;225.001;40.1636;-359.999;-1;2;-4;0;0.000821633;11.4097;-44.2973;225.001;40.1636;-359.999;0;2;-4;0;0.000821663;11.4097;-44.2973;225.001;40.1636;-359.999
487;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;89.9995;24.084;-7.48377;-135;40.9107;-225;0;-2;-3;0;90.0001;24.0846;-7.48375;-135;40.9107;-225;1;-2;-3;0;90.0001;24.0846;-7.48375;-135;40.9107;-225
487;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;89.9996;24.0841;-7.48381;-135;40.9107;135;0;-2;1;0;90.0001;24.0846;-7.48375;-135;40.9107;135;1;-2;1;0;90.0001;24.0846;-7.48375;-135;40.9107;135
488;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;45.0008;38.2574;-64.289;-269.999;6.37044;45.0007;0;-3;0;0;45.0008;38.2574;-64.289;-269.999;6.37043;45.0007;0;-3;0;0;45.0008;38.2574;-64.289;-269.999;6.37043;45.0007
489;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;44.9995;26.465;-35.9777;180;50.9232;-225;0;1;-3;0;44.9996;26.465;-35.9777;180;50.9232;-225;0;1;-3;0;44.9996;26.465;-35.9777;180;50.9232;-225
490;3;0;4;-4;0;FALSE;TRUE;FALSE;TRUE;-89.9983;6.95209;-62.5793;225.001;40.9144;-359.999;-1;2;-4;0;-89.9991;6.95271;-62.5791;225.001;40.9143;-359.999;-1;2;-4;0;-89.9991;6.95271;-62.5791;225.001;40.9143;-359.999
490;6;0;4;0;0;TRUE;FALSE;TRUE;FALSE;-89.9985;6.95234;-62.5792;225.001;40.9144;0.000899899;-1;2;0;0;-89.9991;6.95271;-62.5791;225.001;40.9143;0.000895482;-1;2;0;0;-89.9991;6.95271;-62.5791;225.001;40.9143;0.000900591
491;6;0;4;0;0;FALSE;TRUE;FALSE;TRUE;-0.000610419;23.9484;-67.1062;225;51.0459;0.000260825;-1;2;0;0;0.00019765;23.9491;-67.1059;225;51.0459;0.000178331;0;2;0;0;0.000197644;23.9491;-67.1059;225;51.0459;0.000182006
493;1;0;-4;-4;0;TRUE;FALSE;TRUE;FALSE;135;19.7334;-75.7828;-225;12.8929;-225;1;-3;-3;0;135;19.7339;-75.7827;-225;12.8928;-225;1;-3;-3;0;135;19.7339;-75.7827;-225;12.8928;-225
494;7;0;-4;4;0;TRUE;FALSE;TRUE;FALSE;-45.0001;-35.8992;27.3579;-135;50.1908;315;-1;-2;3;0;-45.0001;-35.8989;27.358;-135;50.1907;315;-1;-2;3;0;-45.0001;-35.8989;27.358;-135;50.1907;315
495;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;90.0006;14.6137;8.83419;90.0009;20.1587;-134.999;1;1;-2;0;90.001;14.6141;8.83419;90.001;20.1587;-134.999;1;1;-2;0;90.001;14.6141;8.83419;90.001;20.1587;-134.999
503;1;0;-4;-4;0;FALSE;TRUE;FALSE;TRUE;44.9992;-37.866;49.8492;-180;34.4176;-135;0;-3;-2;0;44.9996;-37.8655;49.8492;-180;34.4176;-135;0;-3;-2;0;44.9996;-37.8655;49.8492;-180;34.4176;-135
508;4;0;-4;0;0;FALSE;TRUE;FALSE;TRUE;44.9988;42.0509;-38.8819;-225;8.54949;-0.000299509;0;-3;-1;0;44.9998;42.0515;-38.8818;-225;8.54945;-0.00017108;0;-3;-1;0;44.9998;42.0514;-38.8818;-225;8.54945;-0.000178935
508;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;44.9985;42.0507;-38.882;135;8.54945;-7.88095E-5;0;1;-1;0;44.9998;42.0515;-38.8818;135;8.54945;-0.00017108;0;1;-1;0;44.9998;42.0514;-38.8818;135;8.54946;-0.000188599
510;5;0;0;0;0;TRUE;FALSE;TRUE;TRUE;44.997;53.0122;34.4635;-44.9996;39.4128;45.0005;0;-1;0;0;45.0003;53.0125;34.4636;-44.9997;39.4128;45.0003;0;-1;0;0;45.0003;53.0125;34.4636;-44.9997;39.4128;45.0003
511;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;135;53.5244;-66.8322;-89.9999;22.7937;-269.999;1;-1;-3;0;135;53.5252;-66.8322;-89.9997;22.7937;-270;1;-1;-3;0;135;53.5252;-66.8322;-89.9997;22.7937;-270
513;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;89.9987;18.2244;-76.6952;-135.001;48.118;-90.0005;0;-2;-2;0;89.9994;18.225;-76.6951;-135.001;48.1179;-90.0006;0;-2;-2;0;89.9994;18.225;-76.6951;-135.001;48.118;-90.0006
513;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;89.9989;18.2246;-76.6952;224.999;48.118;-90.0005;0;2;-2;0;89.9994;18.225;-76.6951;224.999;48.1179;-90.0006;0;2;-2;0;89.9994;18.225;-76.6951;224.999;48.118;-90.0006
514;7;0;-4;4;0;TRUE;FALSE;TRUE;FALSE;90.0009;8.60805;-41.2305;-269.999;39.9585;225.001;1;-3;2;0;90.001;8.60806;-41.2305;-269.999;39.9585;225.001;1;-3;2;0;90.001;8.60806;-41.2305;-269.999;39.9585;225.001
514;8;0;0;4;0;FALSE;TRUE;FALSE;TRUE;90.001;8.60804;-41.2305;90.001;39.9585;225.001;1;1;2;0;90.001;8.60806;-41.2305;90.001;39.9585;225.001;1;1;2;0;90.001;8.60806;-41.2305;90.001;39.9585;225.001
516;5;0;0;0;0;FALSE;FALSE;TRUE;FALSE;-135;24.8559;-9.53544;135.001;19.4044;-44.9988;-2;1;-1;0;-134.999;24.8573;-9.5349;135.001;19.4043;-44.9991;-2;1;-1;0;-134.999;24.8573;-9.5349;135.001;19.4043;-44.9991
516;8;0;0;4;0;FALSE;FALSE;FALSE;TRUE;-134.998;24.8566;-9.53519;135.001;19.4042;315.001;-2;1;3;0;-134.999;24.8573;-9.5349;135.001;19.4043;315.001;-2;1;3;0;-134.999;24.8573;-9.5349;135.001;19.4043;315.001
519;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;-45.0021;54.4581;-46.7015;-180.001;19.7963;-45.001;-1;-3;-1;0;-45.0009;54.4591;-46.7016;-180.001;19.7961;-45.0009;-1;-3;-1;0;-45.0009;54.4591;-46.7016;-180.001;19.7961;-45.0009
519;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;-45.0024;54.4582;-46.7015;179.999;19.7962;-45.0005;-1;1;-1;0;-45.0009;54.4591;-46.7016;179.999;19.7961;-45.0009;-1;1;-1;0;-45.0009;54.4591;-46.7016;179.999;19.7961;-45.0009
522;8;0;0;4;0;TRUE;FALSE;TRUE;FALSE;-45.0015;-54.4517;24.3548;44.9992;17.5952;269.999;-1;0;2;0;-45.0008;-54.4517;24.3547;44.9992;17.5951;269.999;-1;0;2;0;-45.0008;-54.4517;24.3547;44.9992;17.5951;269.999
526;9;0;4;4;0;TRUE;FALSE;TRUE;FALSE;-44.9996;25.4213;8.83418;270;15.1067;225;-1;3;2;0;-44.9996;25.4213;8.83419;270;15.1067;225;-1;3;2;0;-44.9996;25.4213;8.83419;270;15.1067;225
528;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;-44.9974;-12.8314;7.06499;-224.999;9.50158;-134.999;-1;-3;-2;0;-44.9994;-12.8306;7.06473;-224.999;9.50163;-134.999;-1;-3;-2;0;-44.9994;-12.8306;7.06473;-224.999;9.50163;-134.999
528;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;-44.9994;-12.8306;7.06473;135.001;9.50163;-134.999;-1;1;-2;0;-44.9994;-12.8306;7.06473;135.001;9.50163;-134.999;-1;1;-2;0;-44.9994;-12.8306;7.06473;135.001;9.50163;-134.999
532;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;135;14.2252;-58.854;0.000815718;12.0395;-89.9992;1;0;-1;0;135.001;14.2259;-58.8537;0.000843522;12.0396;-89.9992;1;0;-1;0;135.001;14.2259;-58.8537;0.000835599;12.0396;-89.9991
535;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;135;-27.4618;18.2131;180.001;6.82274;-269.999;1;2;-3;0;135.001;-27.4612;18.2131;180.001;6.82272;-269.999;1;2;-3;0;135.001;-27.4612;18.2131;180.001;6.82272;-269.999
535;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;135;-27.4621;18.213;180.001;6.82264;90.0009;1;2;1;0;135.001;-27.4612;18.2131;180.001;6.82272;90.0008;1;2;1;0;135.001;-27.4612;18.2131;180.001;6.82272;90.0008
536;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;90.0002;34.5284;-30.0265;-135.001;16.9762;89.9992;1;-2;0;0;89.999;34.5293;-30.0266;-135.001;16.9762;89.999;0;-2;0;0;89.999;34.5293;-30.0266;-135.001;16.9762;89.999
537;2;0;0;-4;0;FALSE;TRUE;FALSE;TRUE;90.0003;41.3117;-32.2761;45.0003;50.0845;-360;1;0;-4;0;90.0003;41.3117;-32.2761;45.0003;50.0845;-360;1;0;-4;0;90.0003;41.3117;-32.2761;45.0003;50.0845;-360
539;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;135;-27.6736;-41.1551;-44.9997;32.5443;-225;1;-1;-3;0;135;-27.6736;-41.1551;-44.9997;32.5443;-225;1;-1;-3;0;135;-27.6736;-41.1551;-44.9997;32.5443;-225
543;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;-45.0018;4.4986;43.3702;224.999;54.5525;-315.001;-1;2;-4;0;-45.0006;4.49904;43.3705;224.999;54.5524;-315.001;-1;2;-4;0;-45.0006;4.49904;43.3705;224.999;54.5524;-315.001
543;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;-45.0022;4.49832;43.3701;224.999;54.5524;44.999;-1;2;0;0;-45.0006;4.49904;43.3705;224.999;54.5524;44.9994;-1;2;0;0;-45.0006;4.49904;43.3705;224.999;54.5524;44.9994
545;1;0;-4;-4;0;TRUE;FALSE;TRUE;FALSE;-44.999;28.7895;-1.85383;-270;51.6649;-180;-1;-4;-3;0;-45.0001;28.7906;-1.85399;-270;51.6648;-180;-1;-4;-3;0;-45.0001;28.7906;-1.85399;-270;51.6648;-180
545;4;0;-4;0;0;FALSE;TRUE;FALSE;TRUE;-44.9994;28.79;-1.85394;-270;51.6648;180;-1;-4;1;0;-45.0001;28.7906;-1.85399;-270;51.6648;180;-1;-4;1;0;-45.0001;28.7906;-1.85399;-270;51.6648;180
552;3;0;4;-4;0;TRUE;FALSE;FALSE;FALSE;44.9998;4.71437;-44.3015;270.001;48.9987;-269.999;0;3;-3;0;45.0009;4.71511;-44.3013;270.001;48.9987;-269.999;0;3;-3;0;9E+9;9E+9;9E+9;9E+9;9E+9;9E+9
553;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;0.00344349;-14.9803;-68.5143;180;10.1554;-0.000818849;0;1;-1;0;-0.000281045;-14.9803;-68.5143;180;10.1554;-0.000283226;-1;1;-1;0;-0.000281045;-14.9803;-68.5143;180;10.1554;-0.000283226
558;2;0;0;-4;0;FALSE;TRUE;FALSE;FALSE;44.9994;-15.6871;-0.842296;224.999;14.3687;-180.001;0;2;-3;0;44.9995;-15.6871;-0.84231;224.999;14.3687;-180.001;0;2;-3;0;9E+9;9E+9;9E+9;9E+9;9E+9;9E+9
562;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;89.9996;43.4163;-29.2212;224.999;44.3679;135;0;2;1;0;89.9995;43.4175;-29.2212;224.999;44.3678;134.999;0;2;1;0;89.9995;43.4175;-29.2212;224.999;44.3678;134.999
563;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;89.9995;-30.4312;35.8165;134.999;1.60955;-180;0;1;-3;0;89.9995;-30.4312;35.8165;134.999;1.60955;-180;0;1;-3;0;89.9995;-30.4312;35.8165;135;1.60954;-180
568;1;0;-4;-4;0;TRUE;FALSE;TRUE;FALSE;45.001;46.9062;-10.1021;-225;34.3774;-180;0;-3;-3;0;44.9997;46.9076;-10.1022;-225;34.3773;-180;0;-3;-3;0;44.9997;46.9076;-10.1022;-225;34.3773;-180
569;1;0;-4;-4;0;TRUE;FALSE;TRUE;FALSE;134.999;36.6015;-49.6256;-180;3.90216;-360;1;-2;-4;0;135;36.6021;-49.6255;-180;3.90209;-360;1;-2;-4;0;135;36.6021;-49.6255;-180;3.90209;-360
571;8;0;0;4;0;FALSE;TRUE;FALSE;TRUE;134.999;-6.37814;-3.78605;135;43.282;315;1;1;3;0;135;-6.37776;-3.78612;135;43.282;315;1;1;3;0;135;-6.37776;-3.78612;135;43.282;315
572;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;90.0009;56.6629;-68.4431;180;14.0227;-90;1;1;-2;0;89.9999;56.6637;-68.443;180;14.0226;-90.0001;0;1;-2;0;89.9999;56.6637;-68.443;180;14.0226;-90.0001
575;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;45.0001;-21.4368;-2.75063;-135;11.0324;-135;0;-2;-2;0;45.0001;-21.4368;-2.75064;-135;11.0324;-135;0;-2;-2;0;45.0001;-21.4368;-2.75064;-135;11.0324;-135
582;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;-45.0009;1.37472;-51.8434;-225;22.6197;-89.9998;-1;-3;-1;0;-44.9997;1.37516;-51.8433;-225;22.6197;-89.9997;-1;-3;-1;0;-44.9997;1.37516;-51.8433;-225;22.6197;-89.9997
583;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;89.9984;17.5468;-38.4536;-225.001;38.1934;134.999;0;-3;1;0;89.9991;17.5475;-38.4533;-225.001;38.1933;134.999;0;-3;1;0;89.9991;17.5475;-38.4533;-225.001;38.1933;134.999
587;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;0.00053932;2.12884;-71.2203;-180;29.6128;45.0003;0;-2;0;0;0.000312518;2.12956;-71.2201;-180;29.6127;45.0003;0;-2;0;0;0.000312542;2.12956;-71.2201;-180;29.6127;45.0003
590;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;45.0006;51.9021;-38.8342;-135;10.181;-134.999;0;-2;-2;0;45.0009;51.9028;-38.8342;-134.999;10.181;-134.999;0;-2;-2;0;45.0009;51.9028;-38.8342;-134.999;10.181;-134.999
590;8;0;0;4;0;FALSE;TRUE;FALSE;TRUE;45.0014;51.9018;-38.8342;-134.999;10.1811;225;0;-2;2;0;45.0009;51.9028;-38.8342;-134.999;10.181;225.001;0;-2;2;0;45.0009;51.9028;-38.8342;-134.999;10.181;225.001
591;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;-45.0003;-3.459;-33.8948;-90.0004;37.0617;-225;-1;-2;-3;0;-45.0004;-3.45897;-33.8948;-90.0004;37.0617;-225;-1;-2;-3;0;-45.0004;-3.45897;-33.8948;-90.0004;37.0617;-225
596;1;0;-4;-4;0;FALSE;TRUE;FALSE;TRUE;-45.0018;33.8363;11.3177;-180.001;36.5581;-180.001;-1;-3;-3;0;-45.001;33.8371;11.3178;-180.001;36.5581;-180.001;-1;-3;-3;0;-45.001;33.8371;11.3178;-180.001;36.5581;-180.001
596;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;-45.0016;33.8364;11.3177;-180.001;36.5582;179.999;-1;-3;1;0;-45.001;33.8371;11.3178;-180.001;36.5581;179.999;-1;-3;1;0;-45.001;33.8371;11.3178;-180.001;36.5581;179.999
597;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;44.9983;-2.48567;-8.41173;180.001;51.0131;-359.999;0;2;-4;0;45.0007;-2.48482;-8.41213;180.001;51.0129;-359.999;0;2;-4;0;45.0007;-2.48482;-8.41213;180.001;51.0129;-359.999
597;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;44.9989;-2.48556;-8.41197;180.001;51.0129;0.000730904;0;2;0;0;45.0007;-2.48482;-8.41213;180.001;51.0129;0.000696885;0;2;0;0;45.0007;-2.48482;-8.41213;180.001;51.0129;0.000696054
599;8;0;0;4;0;TRUE;FALSE;TRUE;FALSE;134.999;-22.8148;33.202;134.999;25.3114;269.999;1;1;2;0;134.999;-22.8138;33.202;134.999;25.3114;269.999;1;1;2;0;134.999;-22.8138;33.202;134.999;25.3114;269.999
601;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;-45.0006;6.77273;-49.6021;-225;22.5062;135;-1;-3;1;0;-44.9999;6.77327;-49.6017;-225;22.5062;135;-1;-3;1;0;-44.9999;6.77327;-49.6017;-225;22.5062;135
602;1;0;-4;-4;0;TRUE;FALSE;TRUE;FALSE;-90.0005;-15.0353;18.0227;-180.001;35.4814;-135.001;-2;-3;-2;0;-90.0006;-15.0352;18.0227;-180.001;35.4814;-135.001;-2;-3;-2;0;-90.0006;-15.0352;18.0227;-180.001;35.4814;-135.001
603;8;0;0;4;0;FALSE;TRUE;FALSE;TRUE;-134.999;55.4729;23.4302;-134.999;19.8821;225;-2;-2;2;0;-135;55.4735;23.4303;-135;19.8822;225;-2;-2;2;0;-135;55.4735;23.4303;-135;19.8822;225
603;9;0;4;4;0;TRUE;FALSE;TRUE;FALSE;-134.998;55.4722;23.4305;225;19.8823;225.001;-2;2;2;0;-135;55.4735;23.4303;225;19.8822;225;-2;2;2;0;-135;55.4735;23.4303;225;19.8822;225
604;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;-134.999;-22.4651;49.0086;-134.999;45.342;45.001;-2;-2;0;0;-134.999;-22.4659;49.0081;-134.999;45.342;45.0009;-2;-2;0;0;-134.999;-22.4659;49.0081;-134.999;45.342;45.0009
606;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;-0.000448613;18.1772;18.0663;225;7.78223;135;-1;2;1;0;-0.000348748;18.1774;18.0663;225;7.78222;135;-1;2;1;0;-0.000348747;18.1774;18.0663;225;7.78222;135
610;1;0;-4;-4;0;TRUE;FALSE;TRUE;TRUE;-45.0007;4.40644;28.7981;-180;19.2817;-314.999;-1;-2;-4;0;-44.9995;4.40748;28.7982;-180;19.2816;-315;-1;-2;-4;0;-44.9995;4.40748;28.7982;-180;19.2816;-315
610;4;0;-4;0;0;FALSE;TRUE;FALSE;FALSE;-45.0003;4.40675;28.798;-179.999;19.2815;45.0004;-1;-2;0;0;-44.9995;4.40748;28.7982;-180;19.2816;45.0005;-1;-2;0;0;9E+9;9E+9;9E+9;9E+9;9E+9;9E+9
614;8;0;0;4;0;TRUE;FALSE;FALSE;FALSE;0.0020396;-44.1759;-14.4784;135;31.3651;225;0;1;2;0;0.000457545;-44.1755;-14.4783;135;31.3651;225;0;1;2;0;9E+9;9E+9;9E+9;9E+9;9E+9;9E+9
615;1;0;-4;-4;0;TRUE;FALSE;TRUE;FALSE;-0.000343067;-31.0322;3.91038;-225;12.2703;-135;-1;-3;-2;0;-0.000387593;-31.0318;3.91064;-225;12.2703;-135;-1;-3;-2;0;-0.000387603;-31.0318;3.91064;-225;12.2703;-135
617;1;0;-4;-4;0;TRUE;FALSE;TRUE;FALSE;-134.999;57.385;-22.4565;-270;22.53;-225;-2;-3;-3;0;-135;57.3852;-22.4567;-270;22.53;-225;-2;-3;-3;0;-135;57.3852;-22.4568;-270;22.53;-225
617;2;0;0;-4;0;FALSE;TRUE;FALSE;TRUE;-135;57.3852;-22.4567;90.0003;22.53;-225;-2;1;-3;0;-135;57.3852;-22.4567;90.0003;22.53;-225;-2;1;-3;0;-135;57.3852;-22.4568;90.0003;22.53;-225
618;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;-90.0005;31.2362;-67.8082;135.001;17.7179;-269.999;-2;1;-3;0;-89.9993;31.2369;-67.8082;135.001;17.7178;-269.999;-1;1;-3;0;-89.9993;31.2369;-67.8082;135.001;17.7178;-269.999
620;4;0;-4;0;0;FALSE;TRUE;FALSE;TRUE;45.0001;4.53509;-10.507;-180.001;26.716;-90.001;0;-3;-2;0;44.9992;4.53566;-10.5069;-180.001;26.7159;-90.0008;0;-3;-2;0;44.9992;4.53566;-10.5069;-180.001;26.7159;-90.0008
622;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;44.9987;-3.17052;-76.5527;134.999;40.4804;224.999;0;1;2;0;44.9991;-3.16963;-76.5524;134.999;40.4804;224.999;0;1;2;0;44.9991;-3.16963;-76.5524;134.999;40.4804;224.999
623;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;89.9994;7.83848;35.8165;44.9993;27.3916;44.9994;0;0;0;0;89.9994;7.83898;35.8165;44.9994;27.3916;44.9994;0;0;0;0;89.9994;7.83898;35.8165;44.9994;27.3916;44.9994
631;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;44.9997;40.2853;31.27;-270;56.5778;-89.9998;0;-3;-1;0;45.0002;40.2863;31.2699;-270;56.5777;-89.9998;0;-3;-1;0;45.0002;40.2863;31.2699;-270;56.5777;-89.9998
