testId;confId;branch S/L;CfxOK;PathLenth;PathDist;RatioPath;RatioRot;FoundBranch;RotLength;Rotdist
101;5;S;TRUE;1568.71;0.20742;0.469362;0;S;114.936;0.0791294
101;5;S;TRUE;1568.71;0.0752448;0;0.470004;S;114.936;0.0395647
101;5;S;TRUE;1568.71;0.22002;0.479343;0;S;114.936;0.0791294
101;5;S;TRUE;1568.71;0.0836074;0;0.480004;S;114.936;0.0559529
101;5;S;TRUE;1568.71;0.233097;0.489319;0;S;114.936;0.0791294
101;5;S;TRUE;1568.71;0.093929;0;0.490004;S;114.936;0.0395647
101;5;S;TRUE;1568.71;0.223444;0.499376;0;S;114.936;0.0791294
101;5;S;TRUE;1568.71;0.0761061;0;0.500004;S;114.936;0
101;5;S;TRUE;1568.71;0.233806;0.509359;0;S;114.936;0.0791294
101;5;S;TRUE;1568.71;0.0828569;0;0.510004;S;114.936;0.0395647
101;5;S;TRUE;1568.71;0.243991;0.519342;0;S;114.936;0.0791294
101;5;S;TRUE;1568.71;0.0906848;0;0.520004;S;114.936;0
101;5;S;TRUE;1568.71;0.255225;0.529324;0;S;114.936;0.0791294
101;5;S;TRUE;1568.71;0.099384;0;0.530004;S;114.936;0.0559529
101;5;S;TRUE;1568.71;0.266107;0.539305;0;S;114.936;0.0791294
101;5;S;TRUE;1568.71;0.108397;0;0.540004;S;114.936;0
101;5;S;TRUE;1568.71;0.213569;0.549481;0;S;114.936;0.068528
101;5;S;TRUE;1568.71;0.0503167;0;0.550003;S;114.936;0
101;5;S;TRUE;1568.71;0.224637;0.559464;0;S;114.936;0.068528
101;5;S;TRUE;1568.71;0.0567207;0;0.560003;S;114.936;0
101;5;S;TRUE;1568.71;0.235003;0.569446;0;S;114.936;0.0559529
101;5;S;TRUE;1568.71;0.0626148;0;0.570003;S;114.936;0
101;5;S;TRUE;1568.71;0.270543;0.579354;0;S;114.936;0.0559529
101;5;S;TRUE;1568.71;0.0946398;0;0.580003;S;114.936;0.0395647
101;5;S;TRUE;1568.71;0.282936;0.589331;0;S;114.936;0.0791294
101;5;S;TRUE;1568.71;0.105027;0;0.590003;S;114.936;0
101;5;S;TRUE;1568.71;0.227858;0.599496;0;S;114.936;0.0559529
101;5;S;TRUE;1568.71;0.0498747;0;0.600002;S;114.936;0.0395647
101;5;S;TRUE;1568.71;0.23962;0.609476;0;S;114.936;0.0559529
101;5;S;TRUE;1568.71;0.0567915;0;0.610002;S;114.936;0.0395647
101;5;S;TRUE;1568.71;0.250786;0.619457;0;S;114.936;0.0791294
101;5;S;TRUE;1568.71;0.0628779;0;0.620002;S;114.936;0
101;5;S;TRUE;1568.71;0.261465;0.629438;0;S;114.936;0.068528
101;5;S;TRUE;1568.71;0.0698404;0;0.630002;S;114.936;0
101;5;S;TRUE;1568.71;0.272411;0.639419;0;S;114.936;0.0791294
101;5;S;TRUE;1568.71;0.0769071;0;0.640002;S;114.936;0
101;5;S;TRUE;1568.71;0.279289;0.649413;0;S;114.936;0.068528
101;5;S;TRUE;1568.71;0.0780793;0;0.650002;S;114.936;0.0559529
101;5;S;TRUE;1568.71;0.285545;0.659407;0;S;114.936;0.068528
101;5;S;TRUE;1568.71;0.0813047;0;0.660002;S;114.936;0
101;5;S;TRUE;1568.71;0.292045;0.6694;0;S;114.936;0.0559529
101;5;S;TRUE;1568.71;0.0850519;0;0.670002;S;114.936;0
101;5;S;TRUE;1568.71;0.225259;0.679565;0;S;114.936;0.0395647
101;5;S;TRUE;1568.71;0.0355007;0;0.680001;S;114.936;0
101;5;S;TRUE;1568.71;0.231548;0.689557;0;S;114.936;0.0559529
101;5;S;TRUE;1568.71;0.0381296;0;0.690001;S;114.936;0
101;5;S;TRUE;1568.71;0.238139;0.699549;0;S;114.936;0.0559529
101;5;S;TRUE;1568.71;0.0404116;0;0.700001;S;114.936;0.0559529
101;5;S;TRUE;1568.71;0.245174;0.709541;0;S;114.936;0.068528
101;5;S;TRUE;1568.71;0.0435235;0;0.710001;S;114.936;0.0559529
101;5;S;TRUE;1568.71;0.252267;0.719533;0;S;114.936;0.0559529
101;5;S;TRUE;1568.71;0.0469298;0;0.720001;S;114.936;0.0559529
101;5;S;TRUE;1568.71;0.259805;0.729524;0;S;114.936;0.0559529
101;5;S;TRUE;1568.71;0.0504335;0;0.730001;S;114.936;0
101;5;S;TRUE;1568.71;0.267536;0.739514;0;S;114.936;0.0791294
101;5;S;TRUE;1568.71;0.0539222;0;0.740001;S;114.936;0
101;5;S;TRUE;1568.71;0.275044;0.749505;0;S;114.936;0.068528
101;5;S;TRUE;1568.71;0.0577665;0;0.750001;S;114.936;0.0395647
101;5;S;TRUE;1568.71;0.282378;0.759496;0;S;114.936;0.0559529
101;5;S;TRUE;1568.71;0.060991;0;0.760001;S;114.936;0
101;5;S;TRUE;1568.71;0.289507;0.769486;0;S;114.936;0.068528
101;5;S;TRUE;1568.71;0.0646352;0;0.770001;S;114.936;0.0395647
101;5;S;TRUE;1568.71;0.297626;0.779476;0;S;114.936;0.0559529
101;5;S;TRUE;1568.71;0.0689801;0;0.780001;S;114.936;0.0559529
101;5;S;TRUE;1568.71;0.305443;0.789466;0;S;114.936;0.0791294
101;5;S;TRUE;1568.71;0.0736084;0;0.79;S;114.936;0
101;5;S;TRUE;1568.71;0.314056;0.799455;0;S;114.936;0.0559529
101;5;S;TRUE;1568.71;0.078831;0;0.8;S;114.936;0
101;5;S;TRUE;1568.71;0.323371;0.809443;0;S;114.936;0.0791294
101;5;S;TRUE;1568.71;0.0842399;0;0.81;S;114.936;0
101;5;S;TRUE;1568.71;0.254268;0.819586;0;S;114.936;0.0559529
101;5;S;TRUE;1568.71;0.0377884;0;0.82;S;114.936;0
101;5;S;TRUE;1568.71;0.263343;0.829574;0;S;114.936;0.0559529
101;5;S;TRUE;1568.71;0.0417468;0;0.83;S;114.936;0
101;5;S;TRUE;1568.71;0.272551;0.839563;0;S;114.936;0.0559529
101;5;S;TRUE;1568.71;0.0449146;0;0.84;S;114.936;0.0559529
101;5;S;TRUE;1568.71;0.283114;0.849549;0;S;114.936;0.068528
101;5;S;TRUE;1568.71;0.050736;0;0.85;S;114.936;0
101;5;S;TRUE;1568.71;0.324102;0.859475;0;S;114.936;0.0559529
101;5;S;TRUE;1568.71;0.078083;0;0.859999;S;114.936;0.0395647
101;5;S;TRUE;1568.71;0.269696;0.869582;0;S;114.936;0.0559529
101;5;S;TRUE;1568.71;0.0431765;0;0.87;S;114.936;0
101;5;S;TRUE;1568.71;0.252099;0.879616;0;S;114.936;0.0559529
101;5;S;TRUE;1568.71;0.0339623;0;0.88;S;114.936;0.0395647
101;5;S;TRUE;1568.71;0.261968;0.889603;0;S;114.936;0.0559529
101;5;S;TRUE;1568.71;0.0384963;0;0.89;S;114.936;0
101;5;S;TRUE;1568.71;0.272971;0.899589;0;S;114.936;0.0559529
101;5;S;TRUE;1568.71;0.0442999;0;0.9;S;114.936;0.0395647
101;5;S;TRUE;1568.71;0.28498;0.909573;0;S;114.936;0.0559529
101;5;S;TRUE;1568.71;0.0505844;0;0.91;S;114.936;0
101;5;S;TRUE;1568.71;0.296878;0.919557;0;S;114.936;0.0559529
101;5;S;TRUE;1568.71;0.0574579;0;0.92;S;114.936;0.0395647
101;5;S;TRUE;1568.71;0.314376;0.929529;0;S;114.936;0.068528
101;5;S;TRUE;1568.71;0.068917;0;0.929999;S;114.936;0
101;5;S;TRUE;1568.71;0.337211;0.939493;0;S;114.936;0.0559529
101;5;S;TRUE;1568.71;0.0856472;0;0.939998;S;114.936;0
101;5;S;TRUE;1568.71;0.283159;0.949593;0;S;114.936;0.0395647
101;5;S;TRUE;1568.71;0.0494602;0;0.95;S;114.936;0
101;5;S;TRUE;1568.71;0.308064;0.959553;0;S;114.936;0.0559529
101;5;S;TRUE;1568.71;0.0647103;0;0.959999;S;114.936;0.0395647
101;5;S;TRUE;1568.71;0.335966;0.969509;0;S;114.936;0.0559529
101;5;S;TRUE;1568.71;0.0859039;0;0.969998;S;114.936;0.0395647
101;5;S;TRUE;1568.71;0.289551;0.979592;0;S;114.936;0.0559529
101;5;S;TRUE;1568.71;0.054307;0;0.979999;S;114.936;0.0395647
101;5;S;TRUE;1568.71;0.321898;0.989541;0;S;114.936;0.0559529
101;5;S;TRUE;1568.71;0.0767765;0;0.989998;S;114.936;0
101;5;S;TRUE;1568.71;0.283313;0.999608;0;S;114.936;0.0559529
101;5;S;TRUE;1568.71;0.0524194;0;0.999999;S;114.936;0
102;4;L;TRUE;2298.29;0.271489;0.00973979;0;L;250.904;0.0559529
102;4;L;TRUE;2298.29;0.00012207;0;0.01;L;250.904;0
102;4;L;TRUE;2298.29;0.290169;0.0197165;0;L;250.904;0.0395647
102;4;L;TRUE;2298.29;0.00012207;0;0.02;L;250.904;0.0395647
102;4;L;TRUE;2298.29;0.237179;0.02977;0;L;250.904;0.0395647
102;4;L;TRUE;2298.29;0;0;0.03;L;250.904;0
102;4;L;TRUE;2298.29;0.266712;0.0397341;0;L;250.904;0.0395647
102;4;L;TRUE;2298.29;0.00012207;0;0.04;L;250.904;0
102;4;L;TRUE;2298.29;0.225894;0.0497752;0;L;250.904;0.0395647
102;4;L;TRUE;2298.29;0.00012207;0;0.05;L;250.904;0.0395647
102;4;L;TRUE;2298.29;0.266901;0.0597264;0;L;250.904;0.0559529
102;4;L;TRUE;2298.29;0;0;0.06;L;250.904;0.0395647
102;4;L;TRUE;2298.29;0.228266;0.0697651;0;L;250.904;0.0559529
102;4;L;TRUE;2298.29;0.00012207;0;0.07;L;250.904;0
102;4;L;TRUE;2298.29;0.282501;0.0797005;0;L;250.904;0.0559529
102;4;L;TRUE;2298.29;0;0;0.08;L;250.904;0.0395647
102;4;L;TRUE;2298.29;0.246144;0.0897374;0;L;250.904;0.068528
102;4;L;TRUE;2298.29;0;0;0.09;L;250.904;0.0395647
102;4;L;TRUE;2298.29;0.21315;0.0997713;0;L;250.904;0.0559529
102;4;L;TRUE;2298.29;0;0;0.1;L;250.904;0.0395647
102;4;L;TRUE;2298.29;0.258141;0.109714;0;L;250.904;0.0395647
102;4;L;TRUE;2298.29;0.00012207;0;0.11;L;250.904;0.0395647
102;4;L;TRUE;2298.29;0.315808;0.119638;0;L;250.904;0.068528
102;4;L;TRUE;2298.29;0.000272958;0;0.12;L;250.904;0
102;4;L;TRUE;2298.29;0.282933;0.129673;0;L;250.904;0.068528
102;4;L;TRUE;2298.29;0;0;0.13;L;250.904;0.0395647
102;4;L;TRUE;2298.29;0.258785;0.139698;0;L;250.904;0.0559529
102;4;L;TRUE;2298.29;0;0;0.14;L;250.904;0
102;4;L;TRUE;2298.29;0.237897;0.14972;0;L;250.904;0.0559529
102;4;L;TRUE;2298.29;0.00012207;0;0.15;L;250.904;0.0395647
102;4;L;TRUE;2298.29;0.300402;0.159633;0;L;250.904;0.0559529
102;4;L;TRUE;2298.29;0.00012207;0;0.16;L;250.904;0
102;4;L;TRUE;2298.29;0.279448;0.169656;0;L;250.904;0.0559529
102;4;L;TRUE;2298.29;0.00012207;0;0.17;L;250.904;0
102;4;L;TRUE;2298.29;0.255971;0.179682;0;L;250.904;0.068528
102;4;L;TRUE;2298.29;0;0;0.18;L;250.904;0
102;4;L;TRUE;2298.29;0.233726;0.189707;0;L;250.904;0.068528
102;4;L;TRUE;2298.29;0.000272958;0;0.19;L;250.904;0.0395647
102;4;L;TRUE;2298.29;0.298388;0.199613;0;L;250.904;0.068528
102;4;L;TRUE;2298.29;0.00012207;0;0.2;L;250.904;0
102;4;L;TRUE;2298.29;0.281204;0.209632;0;L;250.904;0.0791294
102;4;L;TRUE;2298.29;0.00012207;0;0.21;L;250.904;0
102;4;L;TRUE;2298.29;0.265022;0.219651;0;L;250.904;0.0559529
102;4;L;TRUE;2298.29;0.000172633;0;0.22;L;250.904;0
102;4;L;TRUE;2298.29;0.248122;0.22967;0;L;250.904;0.068528
102;4;L;TRUE;2298.29;0.00012207;0;0.23;L;250.904;0
102;4;L;TRUE;2298.29;0.230943;0.239689;0;L;250.904;0.0559529
102;4;L;TRUE;2298.29;0.00012207;0;0.24;L;250.904;0
102;4;L;TRUE;2298.29;0.292039;0.249595;0;L;250.904;0.068528
102;4;L;TRUE;2298.29;0;0;0.25;L;250.904;0
102;4;L;TRUE;2298.29;0.274112;0.259617;0;L;250.904;0.0791294
102;4;L;TRUE;2298.29;0.00012207;0;0.26;L;250.904;0
102;4;L;TRUE;2298.29;0.25893;0.269635;0;L;250.904;0.068528
102;4;L;TRUE;2298.29;0;0;0.27;L;250.904;0
102;4;L;TRUE;2298.29;0.243927;0.279653;0;L;250.904;0.068528
102;4;L;TRUE;2298.29;0;0;0.28;L;250.904;0
102;4;L;TRUE;2298.29;0.228902;0.289671;0;L;250.904;0.068528
102;4;L;TRUE;2298.29;0.00012207;0;0.29;L;250.904;0
102;4;L;TRUE;2298.29;0.295752;0.299562;0;L;250.904;0.0791294
102;4;L;TRUE;2298.29;6.10352E-5;0;0.3;L;250.904;0
102;4;L;TRUE;2298.29;0.275477;0.309585;0;L;250.904;0.0791294
102;4;L;TRUE;2298.29;6.10352E-5;0;0.31;L;250.904;0
102;4;L;TRUE;2298.29;0.258734;0.319603;0;L;250.904;0.0559529
102;4;L;TRUE;2298.29;0;0;0.32;L;250.904;0
102;4;L;TRUE;2298.29;0.247496;0.329614;0;L;250.904;0.0791294
102;4;L;TRUE;2298.29;0;0;0.33;L;250.904;0
102;4;L;TRUE;2298.29;0.235355;0.339627;0;L;250.904;0.0559529
102;4;L;TRUE;2298.29;0.000136479;0;0.34;L;250.904;0
102;4;L;TRUE;2298.29;0.219549;0.349646;0;L;250.904;0.0559529
102;4;L;TRUE;2298.29;6.10352E-5;0;0.35;L;250.904;0
102;4;L;TRUE;2298.29;0.280706;0.359532;0;L;250.904;0.0791294
102;4;L;TRUE;2298.29;0.000251654;0;0.36;L;250.904;0
102;4;L;TRUE;2298.29;0.286896;0.369509;0;L;250.904;0.0791294
102;4;L;TRUE;2298.29;0.00012207;0;0.37;L;250.904;0
102;4;L;TRUE;2298.29;0.263846;0.379542;0;L;250.904;0.0884693
102;4;L;TRUE;2298.29;0.000136479;0;0.38;L;250.904;0
102;4;L;TRUE;2298.29;0.246275;0.389567;0;L;250.904;0.068528
102;4;L;TRUE;2298.29;0.00012207;0;0.39;L;250.904;0
102;4;L;TRUE;2298.29;0.232294;0.399587;0;L;250.904;0.0791294
102;4;L;TRUE;2298.29;6.10352E-5;0;0.4;L;250.904;0
102;4;L;TRUE;2298.29;0.219887;0.409603;0;L;250.904;0.0791294
102;4;L;TRUE;2298.29;0.00012207;0;0.41;L;250.904;0
102;4;L;TRUE;2298.29;0.153495;0.419721;0;L;250.904;0.0395647
102;4;L;TRUE;2298.29;0;0;0.42;L;250.904;0
102;4;L;TRUE;2298.29;0.184107;0.429656;0;L;250.904;0.0559529
102;4;L;TRUE;2298.29;8.63167E-5;0;0.43;L;250.904;0
102;4;L;TRUE;2298.29;0.153448;0.439705;0;L;250.904;0
102;4;L;TRUE;2298.29;0;0;0.44;L;250.904;0
102;4;L;TRUE;2298.29;0.13368;0.449744;0;L;250.904;0
102;4;L;TRUE;2298.29;0.000136479;0;0.45;L;250.904;0
102;4;L;TRUE;2298.29;0.134881;0.459735;0;L;250.904;0.0559529
102;4;L;TRUE;2298.29;6.10352E-5;0;0.46;L;250.904;0
102;4;L;TRUE;2298.29;0.10323;0.469792;0;L;250.904;0.0559529
102;4;L;TRUE;2298.29;0.00012207;0;0.47;L;250.904;0
102;4;L;TRUE;2298.29;0.10366;0.479787;0;L;250.904;0.0395647
102;4;L;TRUE;2298.29;0.00019301;0;0.48;L;250.904;0
102;4;L;TRUE;2298.29;0.117141;0.489754;0;L;250.904;0
102;4;L;TRUE;2298.29;6.10352E-5;0;0.49;L;250.904;0
102;4;L;TRUE;2298.29;0.124092;0.499724;0;L;250.904;0
102;4;L;TRUE;2298.29;8.63167E-5;0;0.5;L;250.904;0
102;4;L;TRUE;2298.29;0.0901846;0.509797;0;L;250.904;0.0395647
102;4;L;TRUE;2298.29;0;0;0.51;L;250.904;0
102;4;L;TRUE;2298.29;0.0732863;0.519824;0;L;250.904;0.0395647
102;4;L;TRUE;2298.29;8.63167E-5;0;0.52;L;250.904;0
102;4;L;TRUE;2298.29;0.0813978;0.529802;0;L;250.904;0.0395647
102;4;L;TRUE;2298.29;0;0;0.53;L;250.904;0
102;4;L;TRUE;2298.29;0.0857063;0.539786;0;L;250.904;0
102;4;L;TRUE;2298.29;0;0;0.54;L;250.904;0
102;4;L;TRUE;2298.29;0.0853053;0.549776;0;L;250.904;0
102;4;L;TRUE;2298.29;0.000244141;0;0.55;L;250.904;0
102;4;L;TRUE;2298.29;0.0819826;0.559773;0;L;250.904;0
102;4;L;TRUE;2298.29;0.000136479;0;0.56;L;250.904;0.0395647
102;4;L;TRUE;2298.29;0.0769504;0.569776;0;L;250.904;0
102;4;L;TRUE;2298.29;0.000244141;0;0.57;L;250.904;0
102;4;L;TRUE;2298.29;0.0698687;0.579784;0;L;250.904;0.0395647
102;4;L;TRUE;2298.29;0.000172633;0;0.58;L;250.904;0
102;4;L;TRUE;2298.29;0.0609336;0.589799;0;L;250.904;0.0395647
102;4;L;TRUE;2298.29;6.10352E-5;0;0.59;L;250.904;0
102;4;L;TRUE;2298.29;0.0498491;0.59982;0;L;250.904;0.0395647
102;4;L;TRUE;2298.29;0.000251654;0;0.6;L;250.904;0
102;4;L;TRUE;2298.29;0.0609522;0.609759;0;L;250.904;0.0395647
102;4;L;TRUE;2298.29;6.82394E-5;0;0.61;L;250.904;0
102;4;L;TRUE;2298.29;0.0497392;0.619795;0;L;250.904;0
102;4;L;TRUE;2298.29;6.82394E-5;0;0.62;L;250.904;0
102;4;L;TRUE;2298.29;0.0489737;0.629779;0;L;250.904;0.0395647
102;4;L;TRUE;2298.29;0.00012207;0;0.63;L;250.904;0.0395647
102;4;L;TRUE;2298.29;0.0349062;0.639819;0;L;250.904;0
102;4;L;TRUE;2298.29;6.82394E-5;0;0.64;L;250.904;0
102;4;L;TRUE;2298.29;0.0423823;0.649772;0;L;250.904;0
102;4;L;TRUE;2298.29;0.00019301;0;0.65;L;250.904;0
102;4;L;TRUE;2298.29;0.0283819;0.659814;0;L;250.904;0
102;4;L;TRUE;2298.29;6.82394E-5;0;0.66;L;250.904;0
102;4;L;TRUE;2298.29;0.0182896;0.669838;0;L;250.904;0
102;4;L;TRUE;2298.29;0.000279698;0;0.67;L;250.904;0
102;4;L;TRUE;2298.29;0.0171338;0.679827;0;L;250.904;0
102;4;L;TRUE;2298.29;0.000152588;0;0.68;L;250.904;0
102;4;L;TRUE;2298.29;0.00818241;0.689861;0;L;250.904;0
102;4;L;TRUE;2298.29;0.00012207;0;0.69;L;250.904;0
102;4;L;TRUE;2298.29;0.00594302;0.69986;0;L;250.904;0
102;4;L;TRUE;2298.29;0.000267791;0;0.7;L;250.904;0
102;4;L;TRUE;2298.29;0.00476683;0.709882;0;L;250.904;0
102;4;L;TRUE;2298.29;0.000110033;0;0.71;L;250.904;0
102;4;L;TRUE;2298.29;0.0071695;0.719895;0;L;250.904;0
102;4;L;TRUE;2298.29;6.29136E-5;0;0.72;L;250.904;0
102;4;L;TRUE;2298.29;0.00991188;0.729911;0;L;250.904;0
102;4;L;TRUE;2298.29;0.00012207;0;0.73;L;250.904;0
102;4;L;TRUE;2298.29;0.0123196;0.739877;0;L;250.904;0
102;4;L;TRUE;2298.29;0.000314568;0;0.74;L;250.904;0
102;4;L;TRUE;2298.29;0.0160338;0.749892;0;L;250.904;0.0395647
102;4;L;TRUE;2298.29;6.82394E-5;0;0.75;L;250.904;0
102;4;L;TRUE;2298.29;0.0197365;0.759899;0;L;250.904;0
102;4;L;TRUE;2298.29;0.000125827;0;0.76;L;250.904;0
102;4;L;TRUE;2298.29;0.0222302;0.769913;0;L;250.904;0
102;4;L;TRUE;2298.29;0.000295977;0;0.77;L;250.904;0
102;4;L;TRUE;2298.29;0.02471;0.779924;0;L;250.904;0
102;4;L;TRUE;2298.29;9.91821E-5;0;0.78;L;250.904;0.0395647
102;4;L;TRUE;2298.29;0.0262529;0.789933;0;L;250.904;0
102;4;L;TRUE;2298.29;0.000125827;0;0.79;L;250.904;0
102;4;L;TRUE;2298.29;0.0268531;0.799941;0;L;250.904;0
102;4;L;TRUE;2298.29;0.000253613;0;0.8;L;250.904;0
102;4;L;TRUE;2298.29;0.0349687;0.809921;0;L;250.904;0
102;4;L;TRUE;2298.29;0.000136479;0;0.81;L;250.904;0
102;4;L;TRUE;2298.29;0.0327749;0.819932;0;L;250.904;0
102;4;L;TRUE;2298.29;0.000181198;0;0.82;L;250.904;0
102;4;L;TRUE;2298.29;0.0309534;0.829942;0;L;250.904;0
102;4;L;TRUE;2298.29;0.000291058;0;0.83;L;250.904;0
102;4;L;TRUE;2298.29;0.0401623;0.839929;0;L;250.904;0
102;4;L;TRUE;2298.29;0.000125599;0;0.84;L;250.904;0
102;4;L;TRUE;2298.29;0.0360921;0.849943;0;L;250.904;0
102;4;L;TRUE;2298.29;0.000284604;0;0.85;L;250.904;0
102;4;L;TRUE;2298.29;0.0457502;0.859931;0;L;250.904;0
102;4;L;TRUE;2298.29;0.00012302;0;0.86;L;250.904;0.0395647
102;4;L;TRUE;2298.29;0.0406934;0.869947;0;L;250.904;0.0395647
102;4;L;TRUE;2298.29;0.000124198;0;0.87;L;250.904;0
102;4;L;TRUE;2298.29;0.050391;0.879938;0;L;250.904;0
102;4;L;TRUE;2298.29;0.000228882;0;0.88;L;250.904;0
102;4;L;TRUE;2298.29;0.0402608;0.889956;0;L;250.904;0
102;4;L;TRUE;2298.29;0.000124198;0;0.89;L;250.904;0
102;4;L;TRUE;2298.29;0.0460482;0.899953;0;L;250.904;0
102;4;L;TRUE;2298.29;0.000154295;0;0.9;L;250.904;0
102;4;L;TRUE;2298.29;0.0590481;0.909942;0;L;250.904;0
102;4;L;TRUE;2298.29;0.000136479;0;0.91;L;250.904;0
102;4;L;TRUE;2298.29;0.0552028;0.91995;0;L;250.904;0.0395647
102;4;L;TRUE;2298.29;0.000125827;0;0.92;L;250.904;0.0395647
102;4;L;TRUE;2298.29;0.0582876;0.929949;0;L;250.904;0
102;4;L;TRUE;2298.29;0.000326196;0;0.93;L;250.904;0
102;4;L;TRUE;2298.29;0.0596359;0.93995;0;L;250.904;0
102;4;L;TRUE;2298.29;0.000262522;0;0.94;L;250.904;0
102;4;L;TRUE;2298.29;0.058886;0.949951;0;L;250.904;0
102;4;L;TRUE;2298.29;0.000119175;0;0.95;L;250.904;0
102;4;L;TRUE;2298.29;0.0565494;0.959954;0;L;250.904;0.0395647
102;4;L;TRUE;2298.29;0.000170598;0;0.96;L;250.904;0
102;4;L;TRUE;2298.29;0.0495087;0.96996;0;L;250.904;0
102;4;L;TRUE;2298.29;6.82394E-5;0;0.97;L;250.904;0
102;4;L;TRUE;2298.29;0.0683001;0.979944;0;L;250.904;0
102;4;L;TRUE;2298.29;0.000441187;0;0.98;L;250.904;0
102;4;L;TRUE;2298.29;0.0568198;0.989954;0;L;250.904;0
102;4;L;TRUE;2298.29;0.00012207;0;0.99;L;250.904;0
102;4;L;TRUE;2298.29;0.0468024;0.999964;0;L;250.904;0
102;4;L;TRUE;2298.29;9.15527E-5;0;1;L;250.904;0
102;5;S;TRUE;2298.29;0.29088;0.00972142;0;S;109.096;0.0559529
102;5;S;TRUE;2298.29;0.0503908;0;0.0100058;S;109.096;0
102;5;S;TRUE;2298.29;0.237873;0.0197748;0;S;109.096;0
102;5;S;TRUE;2298.29;0.0249854;0;0.020003;S;109.096;0
102;5;S;TRUE;2298.29;0.272856;0.0297321;0;S;109.096;0
102;5;S;TRUE;2298.29;0.100155;0;0.0300107;S;109.096;0
102;5;S;TRUE;2298.29;0.233242;0.0397715;0;S;109.096;0
102;5;S;TRUE;2298.29;0.0674293;0;0.0400077;S;109.096;0.0395647
102;5;S;TRUE;2298.29;0.262141;0.0497344;0;S;109.096;0.0395647
102;5;S;TRUE;2298.29;0.03706;0;0.0500044;S;109.096;0
102;5;S;TRUE;2298.29;0.314891;0.0596676;0;S;109.096;0.068528
102;5;S;TRUE;2298.29;0.068434;0;0.0600078;S;109.096;0
102;5;S;TRUE;2298.29;0.276738;0.0697067;0;S;109.096;0.0395647
102;5;S;TRUE;2298.29;0.0467865;0;0.0700055;S;109.096;0
102;5;S;TRUE;2298.29;0.242496;0.0797425;0;S;109.096;0
102;5;S;TRUE;2298.29;0.0309529;0;0.0800038;S;109.096;0
102;5;S;TRUE;2298.29;0.299536;0.089667;0;S;109.096;0.0395647
102;5;S;TRUE;2298.29;0.0647595;0;0.0900075;S;109.096;0.0395647
102;5;S;TRUE;2298.29;0.271478;0.0996952;0;S;109.096;0.0395647
102;5;S;TRUE;2298.29;0.0477783;0;0.100006;S;109.096;0
102;5;S;TRUE;2298.29;0.244269;0.109724;0;S;109.096;0.0395647
102;5;S;TRUE;2298.29;0.034688;0;0.110004;S;109.096;0
102;5;S;TRUE;2298.29;0.298489;0.119646;0;S;109.096;0.0559529
102;5;S;TRUE;2298.29;0.0731637;0;0.120009;S;109.096;0.0395647
102;5;S;TRUE;2298.29;0.274354;0.129671;0;S;109.096;0.0395647
102;5;S;TRUE;2298.29;0.0577274;0;0.130007;S;109.096;0
102;5;S;TRUE;2298.29;0.253078;0.139693;0;S;109.096;0.0559529
102;5;S;TRUE;2298.29;0.0445538;0;0.140005;S;109.096;0
102;5;S;TRUE;2298.29;0.234993;0.149711;0;S;109.096;0
102;5;S;TRUE;2298.29;0.0365253;0;0.150005;S;109.096;0
102;5;S;TRUE;2298.29;0.297142;0.159615;0;S;109.096;0.0559529
102;5;S;TRUE;2298.29;0.0855789;0;0.16001;S;109.096;0
102;5;S;TRUE;2298.29;0.278437;0.169635;0;S;109.096;0.068528
102;5;S;TRUE;2298.29;0.073615;0;0.170009;S;109.096;0
102;5;S;TRUE;2298.29;0.257761;0.179657;0;S;109.096;0.0559529
102;5;S;TRUE;2298.29;0.0598191;0;0.180007;S;109.096;0
102;5;S;TRUE;2298.29;0.240317;0.189677;0;S;109.096;0.0395647
102;5;S;TRUE;2298.29;0.0486054;0;0.190006;S;109.096;0
102;5;S;TRUE;2298.29;0.225261;0.199692;0;S;109.096;0.0395647
102;5;S;TRUE;2298.29;0.0402788;0;0.200005;S;109.096;0
102;5;S;TRUE;2298.29;0.2121;0.209706;0;S;109.096;0.0559529
102;5;S;TRUE;2298.29;0.033912;0;0.210004;S;109.096;0
102;5;S;TRUE;2298.29;0.2746;0.2196;0;S;109.096;0.0559529
102;5;S;TRUE;2298.29;0.0853516;0;0.22001;S;109.096;0
102;5;S;TRUE;2298.29;0.261192;0.229614;0;S;109.096;0.0559529
102;5;S;TRUE;2298.29;0.0761885;0;0.230009;S;109.096;0
102;5;S;TRUE;2298.29;0.244761;0.239634;0;S;109.096;0.0395647
102;5;S;TRUE;2298.29;0.0637306;0;0.240008;S;109.096;0
102;5;S;TRUE;2298.29;0.233807;0.249646;0;S;109.096;0.0395647
102;5;S;TRUE;2298.29;0.0565695;0;0.250007;S;109.096;0
102;5;S;TRUE;2298.29;0.225133;0.259653;0;S;109.096;0.0395647
102;5;S;TRUE;2298.29;0.0520057;0;0.260006;S;109.096;0.0395647
102;5;S;TRUE;2298.29;0.216833;0.26966;0;S;109.096;0.0395647
102;5;S;TRUE;2298.29;0.0477389;0;0.270006;S;109.096;0.0395647
102;5;S;TRUE;2298.29;0.208838;0.279667;0;S;109.096;0.0395647
102;5;S;TRUE;2298.29;0.0441648;0;0.280006;S;109.096;0
102;5;S;TRUE;2298.29;0.20019;0.289675;0;S;109.096;0.0559529
