testId;confId;B*_cf1;B*_cf4;B*_cf6;B*_cfx;MatchesShort;MatchesLong;ControlMatchShort;ControlMatchLong;C_rax1;C_rax2;C_rax3;C_rax4;C_rax5;C_rax6;C_cf1;C_cf4;C_cf6;C_cfx;CalcC_rax1;CalcC_rax2;CalcC_rax3;CalcC_rax4;CalcC_rax5;CalcC_rax6;CalcC_cf1;CalcC_cf4;CalcC_cf6;CalcC_cfx;PathL_rax1;PathL_rax2;PathL_rax3;PathL_rax4;PathL_rax5;PathL_rax6
477;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;-90.0008;-20.6197;34.2216;-135.001;36.1131;-45.0008;-2;-2;-1;0;-90.0008;-20.6201;34.2216;-135.001;36.1132;-45.0008;-2;-2;-1;0;-90.0008;-20.6201;34.2216;-135.001;36.1132;-45.0008
479;7;0;-4;4;0;TRUE;FALSE;TRUE;FALSE;89.9999;-9.03352;-47.5508;-270;35.9776;315;0;-3;3;0;90.0002;-9.03287;-47.5506;-270;35.9777;315;1;-3;3;0;90.0002;-9.03287;-47.5506;-270;35.9777;315
481;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;-134.998;3.19447;-68.332;-135;7.03699;-224.999;-2;-2;-3;0;-134.999;3.19528;-68.3318;-134.999;7.03696;-224.999;-2;-2;-3;0;-134.999;3.19528;-68.3318;-134.999;7.03696;-224.999
482;2;0;0;-4;0;FALSE;TRUE;FALSE;TRUE;-90.0008;-33.5734;-1.89775;44.9996;11.8711;-135;-2;0;-2;0;-90.0003;-33.5734;-1.89763;44.9997;11.8711;-135;-2;0;-2;0;-90.0003;-33.5734;-1.89763;44.9997;11.8711;-135
483;4;0;-4;0;0;FALSE;TRUE;FALSE;TRUE;45.0007;-39.1839;13.4126;-179.999;19.1314;90.0008;0;-2;1;0;45.0008;-39.1839;13.4126;-179.999;19.1314;90.0008;0;-2;1;0;45.0008;-39.1839;13.4126;-179.999;19.1314;90.0008
484;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;45.0007;-11.6743;-29.6297;-179.999;12.3344;0.000776886;0;-2;0;0;45.0007;-11.6733;-29.6298;-179.999;12.3344;0.000680984;0;-2;0;0;45.0007;-11.6733;-29.6298;-179.999;12.3344;0.000677411
484;7;0;-4;4;0;FALSE;TRUE;FALSE;TRUE;45.0005;-11.6737;-29.6298;-179.999;12.3344;360.001;0;-2;4;0;45.0007;-11.6733;-29.6298;-179.999;12.3344;360.001;0;-2;4;0;45.0007;-11.6733;-29.6298;-179.999;12.3344;360.001
485;2;0;0;-4;0;FALSE;TRUE;FALSE;TRUE;134.996;-13.9734;-69.2642;45.0011;47.8598;-135;1;0;-2;0;135;-13.9732;-69.2642;45;47.8597;-135;1;0;-2;0;135;-13.9732;-69.2642;45;47.8597;-135
485;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;134.996;-13.9734;-69.2642;45.0008;47.8598;225;1;0;2;0;135;-13.9732;-69.2642;45;47.8597;225;1;0;2;0;135;-13.9732;-69.2642;45;47.8597;225
486;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;44.9992;-24.9745;-22.5996;224.999;19.5471;44.9992;0;2;0;0;44.9992;-24.9745;-22.5996;224.999;19.5471;44.9992;0;2;0;0;44.9992;-24.9745;-22.5996;224.999;19.5471;44.9992
488;5;0;0;0;0;TRUE;FALSE;FALSE;FALSE;-0.00230145;-56.8986;12.0991;-45.0003;19.4774;-0.000973057;-1;-1;-1;0;-0.000711459;-56.8981;12.0994;-45.0007;19.4775;-0.00071639;-1;-1;-1;0;9E+9;9E+9;9E+9;9E+9;9E+9;9E+9
489;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;89.9997;-2.94711;-53.5377;-269.999;25.9817;0.000535147;0;-3;0;0;90.0008;-2.94625;-53.5374;-269.999;25.9816;0.000787061;1;-3;0;0;90.0008;-2.94625;-53.5374;-269.999;25.9816;0.000783636
489;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;89.9997;-2.94703;-53.5377;90.0005;25.9816;0.000867611;0;1;0;0;90.0008;-2.94625;-53.5374;90.0008;25.9816;0.000787061;1;1;0;0;90.0008;-2.94625;-53.5374;90.0008;25.9816;0.000779283
490;4;0;-4;0;0;FALSE;TRUE;FALSE;TRUE;45.0009;31.207;0.228769;-180;26.8386;90.0005;0;-2;1;0;45.0004;31.2076;0.22889;-180;26.8386;90.0004;0;-2;1;0;45.0004;31.2076;0.228891;-180;26.8386;90.0004
491;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;-44.9971;29.8443;38.9831;180;19.1955;45.0007;-1;2;0;0;-44.9995;29.8453;38.9825;180;19.1955;45.0005;-1;2;0;0;-44.9995;29.8453;38.9825;180;19.1955;45.0005
493;3;0;4;-4;0;TRUE;FALSE;TRUE;FALSE;-3.358E-5;19.0307;-28.3444;270;3.00302;-360;-1;2;-4;0;-7.97153E-6;19.0307;-28.3444;270;3.00302;-360;-1;3;-4;0;-7.85964E-6;19.0307;-28.3444;270;3.00302;-360
493;8;0;0;4;0;FALSE;TRUE;FALSE;TRUE;-1.49095E-5;19.0307;-28.3444;-90;3.00302;360;-1;-2;4;0;-7.97153E-6;19.0307;-28.3444;-90;3.00302;360;-1;-2;4;0;-7.86893E-6;19.0307;-28.3444;-89.9999;3.00302;360
495;1;0;-4;-4;0;TRUE;FALSE;TRUE;FALSE;-0.000696797;-56.455;3.1489;-269.999;42.1138;-314.999;-1;-3;-4;0;0.000893293;-56.455;3.14889;-269.999;42.1137;-314.999;0;-3;-4;0;0.000892777;-56.455;3.14889;-269.999;42.1137;-314.999
495;4;0;-4;0;0;FALSE;TRUE;FALSE;TRUE;-0.00120201;-56.455;3.14885;-269.999;42.1139;45.0009;-1;-3;0;0;0.000893293;-56.455;3.14889;-269.999;42.1137;45.0009;0;-3;0;0;0.000891835;-56.455;3.14889;-269.999;42.1137;45.0009
496;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;-44.9991;26.9442;19.0781;-89.9995;40.7624;-44.9994;-1;-1;-1;0;-44.9994;26.9448;19.078;-89.9994;40.7624;-44.9994;-1;-1;-1;0;-44.9994;26.9448;19.078;-89.9994;40.7624;-44.9994
498;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;0.000840958;19.2789;-40.6394;89.9999;13.3873;-225;0;0;-3;0;-0.000138064;19.2798;-40.6394;89.9999;13.3872;-225;-1;0;-3;0;-0.000138086;19.2798;-40.6394;89.9999;13.3872;-225
